experiment_name,run_dir,output_root,run_date,status,cleanable,archived,archived_note,config_sha1,config_hash_type,config_path,config_source,effective_config_path,effective_config_sha1,summary_path,avg_mae,avg_r2,win_both,dataset_count,seed_count,key_hparams,error
outputs_sweep_cpvec1/tf_logk_bal1_clip3_cal0,outputs_sweep_cpvec1/tf_logk_bal1_clip3_cal0,outputs_sweep_cpvec1,2026-02-10T22:06:32+08:00,success,false,false,,3e2d0563277374c099b00999a4a4c96c58efc1ad,,,,,,outputs_sweep_cpvec1/tf_logk_bal1_clip3_cal0/metrics/summary_vs_paper.csv,204.262584,0.771498,0,7,5,"{""data.cpvec.enabled"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_cpvec1/tf_logk_bal1_clip3_cal1,outputs_sweep_cpvec1/tf_logk_bal1_clip3_cal1,outputs_sweep_cpvec1,2026-02-10T22:06:36+08:00,success,false,false,,bc30f484793ebaf270ede61099ac621170454a98,,,,,,outputs_sweep_cpvec1/tf_logk_bal1_clip3_cal1/metrics/summary_vs_paper.csv,244.909928,0.766370,0,6,5,"{""data.cpvec.enabled"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_cpvec1/tf_none_bal0_clip1p5_cal0,outputs_sweep_cpvec1/tf_none_bal0_clip1p5_cal0,outputs_sweep_cpvec1,2026-02-10T21:56:44+08:00,success,false,false,,c72f8fe5cddf6924ccbf02a81b39f77f76845a4b,,,,,,outputs_sweep_cpvec1/tf_none_bal0_clip1p5_cal0/metrics/summary_vs_paper.csv,119.238443,0.830726,0,12,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal0_clip1p5_cal1,outputs_sweep_cpvec1/tf_none_bal0_clip1p5_cal1,outputs_sweep_cpvec1,2026-02-10T21:56:50+08:00,success,false,false,,813c7f499495140a241cb4eaeb481f48d86d6f95,,,,,,outputs_sweep_cpvec1/tf_none_bal0_clip1p5_cal1/metrics/summary_vs_paper.csv,186.361592,0.713693,0,8,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal0_clip2p5_cal0,outputs_sweep_cpvec1/tf_none_bal0_clip2p5_cal0,outputs_sweep_cpvec1,2026-02-10T21:57:00+08:00,success,false,false,,b640009507448a5456c4c9d272854c0175d2a996,,,,,,outputs_sweep_cpvec1/tf_none_bal0_clip2p5_cal0/metrics/summary_vs_paper.csv,119.238443,0.830726,0,12,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal0_clip2p5_cal1,outputs_sweep_cpvec1/tf_none_bal0_clip2p5_cal1,outputs_sweep_cpvec1,2026-02-10T21:57:08+08:00,success,false,false,,b93bfa3c936566cfd0c3e19bac92c47a2c51d4e3,,,,,,outputs_sweep_cpvec1/tf_none_bal0_clip2p5_cal1/metrics/summary_vs_paper.csv,186.361592,0.713693,0,8,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal0_clip3_cal0,outputs_sweep_cpvec1/tf_none_bal0_clip3_cal0,outputs_sweep_cpvec1,2026-02-10T21:57:18+08:00,success,false,false,,d761c3835edecbb24a67c5f037ca9e29bee11cb4,,,,,,outputs_sweep_cpvec1/tf_none_bal0_clip3_cal0/metrics/summary_vs_paper.csv,119.238443,0.830726,0,12,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal0_clip3_cal1,outputs_sweep_cpvec1/tf_none_bal0_clip3_cal1,outputs_sweep_cpvec1,2026-02-10T21:57:24+08:00,success,false,false,,7f82097918191dfc50e0e99af96cc78f4750c9ae,,,,,,outputs_sweep_cpvec1/tf_none_bal0_clip3_cal1/metrics/summary_vs_paper.csv,186.361592,0.713693,0,8,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal1_clip1p5_cal0,outputs_sweep_cpvec1/tf_none_bal1_clip1p5_cal0,outputs_sweep_cpvec1,2026-02-10T22:00:20+08:00,success,false,false,,8e8bbeaf0ec4c9e6641b2eda0b1bc4b58a850c9b,,,,,,outputs_sweep_cpvec1/tf_none_bal1_clip1p5_cal0/metrics/summary_vs_paper.csv,143.791358,0.789913,0,10,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal1_clip1p5_cal1,outputs_sweep_cpvec1/tf_none_bal1_clip1p5_cal1,outputs_sweep_cpvec1,2026-02-10T22:00:24+08:00,success,false,false,,c24f66791e6cdafa07f1200e975a938a69c71ddb,,,,,,outputs_sweep_cpvec1/tf_none_bal1_clip1p5_cal1/metrics/summary_vs_paper.csv,254.151088,0.721389,0,6,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal1_clip2p5_cal0,outputs_sweep_cpvec1/tf_none_bal1_clip2p5_cal0,outputs_sweep_cpvec1,2026-02-10T22:00:32+08:00,success,false,false,,934e4c6f26141c6557a84e33ab67135435798e61,,,,,,outputs_sweep_cpvec1/tf_none_bal1_clip2p5_cal0/metrics/summary_vs_paper.csv,143.791358,0.789913,0,10,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal1_clip2p5_cal1,outputs_sweep_cpvec1/tf_none_bal1_clip2p5_cal1,outputs_sweep_cpvec1,2026-02-10T22:00:38+08:00,success,false,false,,920e68fee2b0a3edb9db0a357fab6d7831d3f6e1,,,,,,outputs_sweep_cpvec1/tf_none_bal1_clip2p5_cal1/metrics/summary_vs_paper.csv,254.151088,0.721389,0,6,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal1_clip3_cal0,outputs_sweep_cpvec1/tf_none_bal1_clip3_cal0,outputs_sweep_cpvec1,2026-02-10T22:00:46+08:00,success,false,false,,a7f9650da6e018c45e77c54d3c275cea026669ae,,,,,,outputs_sweep_cpvec1/tf_none_bal1_clip3_cal0/metrics/summary_vs_paper.csv,143.791358,0.789913,0,10,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_cpvec1/tf_none_bal1_clip3_cal1,outputs_sweep_cpvec1/tf_none_bal1_clip3_cal1,outputs_sweep_cpvec1,2026-02-10T22:00:52+08:00,success,false,false,,56db46eb11f9e27361ec90b8e4a329493459afe9,,,,,,outputs_sweep_cpvec1/tf_none_bal1_clip3_cal1/metrics/summary_vs_paper.csv,254.151088,0.721389,0,6,5,"{""data.cpvec.enabled"": true}",
outputs_sweep_hyper/tf_logk_bal0_clip1p5_cal0,outputs_sweep_hyper/tf_logk_bal0_clip1p5_cal0,outputs_sweep_hyper,2026-02-10T20:51:54+08:00,success,false,false,,0cc65d7cbd910af02bd63a177f95a98f347c3796,,,,,,outputs_sweep_hyper/tf_logk_bal0_clip1p5_cal0/metrics/summary_vs_paper.csv,204.086507,0.749230,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper/tf_logk_bal0_clip1p5_cal1,outputs_sweep_hyper/tf_logk_bal0_clip1p5_cal1,outputs_sweep_hyper,2026-02-10T20:52:02+08:00,success,false,false,,7d13358b64de50ddd16d0e9969729f358d3d49c7,,,,,,outputs_sweep_hyper/tf_logk_bal0_clip1p5_cal1/metrics/summary_vs_paper.csv,253.625328,0.741105,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper/tf_logk_bal0_clip2p5_cal0,outputs_sweep_hyper/tf_logk_bal0_clip2p5_cal0,outputs_sweep_hyper,2026-02-10T20:52:12+08:00,success,false,false,,1c808cc0ac063002280e8b63e0eb34e9d3118fd2,,,,,,outputs_sweep_hyper/tf_logk_bal0_clip2p5_cal0/metrics/summary_vs_paper.csv,204.328052,0.748328,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper/tf_logk_bal0_clip2p5_cal1,outputs_sweep_hyper/tf_logk_bal0_clip2p5_cal1,outputs_sweep_hyper,2026-02-10T20:52:20+08:00,success,false,false,,7a484c9123a6bcb8a7b234b4282994ac12865938,,,,,,outputs_sweep_hyper/tf_logk_bal0_clip2p5_cal1/metrics/summary_vs_paper.csv,253.964937,0.739830,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper/tf_logk_bal0_clip3_cal0,outputs_sweep_hyper/tf_logk_bal0_clip3_cal0,outputs_sweep_hyper,2026-02-10T20:52:30+08:00,success,false,false,,829cceba553fa516c52c4ede5ddbbb9519631dc8,,,,,,outputs_sweep_hyper/tf_logk_bal0_clip3_cal0/metrics/summary_vs_paper.csv,204.328052,0.748328,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper/tf_logk_bal0_clip3_cal1,outputs_sweep_hyper/tf_logk_bal0_clip3_cal1,outputs_sweep_hyper,2026-02-10T20:52:38+08:00,success,false,false,,0b5e0f57e3d7b5d319e50d2170d5e2a83f917a71,,,,,,outputs_sweep_hyper/tf_logk_bal0_clip3_cal1/metrics/summary_vs_paper.csv,253.964937,0.739830,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper/tf_logk_bal1_clip1p5_cal0,outputs_sweep_hyper/tf_logk_bal1_clip1p5_cal0,outputs_sweep_hyper,2026-02-10T20:52:38+08:00,failed,false,false,,f2f0c2c3b5f4669e2b6ffb4e8647c3d946e51a79,,,,,,,,,,,,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper/tf_none_bal0_clip1p5_cal0,outputs_sweep_hyper/tf_none_bal0_clip1p5_cal0,outputs_sweep_hyper,2026-02-10T20:41:34+08:00,success,false,false,,b468c4abb770aaffd8d7c34efde551a6d5d60bfb,,,,,,outputs_sweep_hyper/tf_none_bal0_clip1p5_cal0/metrics/summary_vs_paper.csv,180.012133,0.795043,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal0_clip1p5_cal1,outputs_sweep_hyper/tf_none_bal0_clip1p5_cal1,outputs_sweep_hyper,2026-02-10T20:41:40+08:00,success,false,false,,470116ecf066043bbdc35f88e2d511baac893948,,,,,,outputs_sweep_hyper/tf_none_bal0_clip1p5_cal1/metrics/summary_vs_paper.csv,201.979218,0.744203,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal0_clip2p5_cal0,outputs_sweep_hyper/tf_none_bal0_clip2p5_cal0,outputs_sweep_hyper,2026-02-10T20:41:44+08:00,success,false,false,,dacd122767b7f9f014a921433362757d503e4de9,,,,,,outputs_sweep_hyper/tf_none_bal0_clip2p5_cal0/metrics/summary_vs_paper.csv,180.012133,0.795043,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal0_clip2p5_cal1,outputs_sweep_hyper/tf_none_bal0_clip2p5_cal1,outputs_sweep_hyper,2026-02-10T20:41:50+08:00,success,false,false,,a4435d800e9f27bd650547040d28f04be15441b4,,,,,,outputs_sweep_hyper/tf_none_bal0_clip2p5_cal1/metrics/summary_vs_paper.csv,201.979218,0.744203,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal0_clip3_cal0,outputs_sweep_hyper/tf_none_bal0_clip3_cal0,outputs_sweep_hyper,2026-02-10T20:41:54+08:00,success,false,false,,d0b07adeb23b67a743279644928305f3fdf6015e,,,,,,outputs_sweep_hyper/tf_none_bal0_clip3_cal0/metrics/summary_vs_paper.csv,180.012133,0.795043,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal0_clip3_cal1,outputs_sweep_hyper/tf_none_bal0_clip3_cal1,outputs_sweep_hyper,2026-02-10T20:42:00+08:00,success,false,false,,834c835071d036e2702228404e717000f6ad80e5,,,,,,outputs_sweep_hyper/tf_none_bal0_clip3_cal1/metrics/summary_vs_paper.csv,201.979218,0.744203,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal1_clip1p5_cal0,outputs_sweep_hyper/tf_none_bal1_clip1p5_cal0,outputs_sweep_hyper,2026-02-10T20:47:12+08:00,success,false,false,,f2b27a4af50b109f77a13b8972c7c626f125ffc3,,,,,,outputs_sweep_hyper/tf_none_bal1_clip1p5_cal0/metrics/summary_vs_paper.csv,192.816417,0.769490,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal1_clip1p5_cal1,outputs_sweep_hyper/tf_none_bal1_clip1p5_cal1,outputs_sweep_hyper,2026-02-10T20:47:20+08:00,success,false,false,,7ed9cfd53812e76c9f5d657829ae568e5ec1838b,,,,,,outputs_sweep_hyper/tf_none_bal1_clip1p5_cal1/metrics/summary_vs_paper.csv,251.578494,0.691176,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal1_clip2p5_cal0,outputs_sweep_hyper/tf_none_bal1_clip2p5_cal0,outputs_sweep_hyper,2026-02-10T20:47:30+08:00,success,false,false,,99a78f460d3935eef8f4618a757c7ccc1368ca7c,,,,,,outputs_sweep_hyper/tf_none_bal1_clip2p5_cal0/metrics/summary_vs_paper.csv,192.816417,0.769490,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal1_clip2p5_cal1,outputs_sweep_hyper/tf_none_bal1_clip2p5_cal1,outputs_sweep_hyper,2026-02-10T20:47:40+08:00,success,false,false,,d76cb820597cc6735655e341005a84cfc3cf13d2,,,,,,outputs_sweep_hyper/tf_none_bal1_clip2p5_cal1/metrics/summary_vs_paper.csv,251.578494,0.691176,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal1_clip3_cal0,outputs_sweep_hyper/tf_none_bal1_clip3_cal0,outputs_sweep_hyper,2026-02-10T20:47:50+08:00,success,false,false,,2971fb66adc0808177df117576b4aa80f5b22580,,,,,,outputs_sweep_hyper/tf_none_bal1_clip3_cal0/metrics/summary_vs_paper.csv,192.816417,0.769490,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper/tf_none_bal1_clip3_cal1,outputs_sweep_hyper/tf_none_bal1_clip3_cal1,outputs_sweep_hyper,2026-02-10T20:47:58+08:00,success,false,false,,7e9e983ec2e1e2c784b7468b3c5b4742927ce032,,,,,,outputs_sweep_hyper/tf_none_bal1_clip3_cal1/metrics/summary_vs_paper.csv,251.578494,0.691176,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal0_clip1p5_cal0,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip1p5_cal0,outputs_sweep_hyper2,2026-02-10T21:20:16+08:00,success,false,false,,bf9a614e6c32a41e315fbaf8ce07cdb54bd50151,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip1p5_cal0/metrics/summary_vs_paper.csv,202.389509,0.780144,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal0_clip1p5_cal1,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip1p5_cal1,outputs_sweep_hyper2,2026-02-10T21:20:22+08:00,success,false,false,,37b4cb4bc33ce68312b21102a99f99eee5967718,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip1p5_cal1/metrics/summary_vs_paper.csv,251.751652,0.750578,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal0_clip2p5_cal0,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip2p5_cal0,outputs_sweep_hyper2,2026-02-10T21:20:28+08:00,success,false,false,,85014a7e0ce8383c03a245d349293e0d421cc30d,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip2p5_cal0/metrics/summary_vs_paper.csv,202.389509,0.780144,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal0_clip2p5_cal1,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip2p5_cal1,outputs_sweep_hyper2,2026-02-10T21:20:34+08:00,success,false,false,,9569e19432961247495827c3f2f48bfc3156df16,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip2p5_cal1/metrics/summary_vs_paper.csv,251.751652,0.750578,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal0_clip3_cal0,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip3_cal0,outputs_sweep_hyper2,2026-02-10T21:20:42+08:00,success,false,false,,80a13aec926aa0ba634945a7a91bc23acfa7e2b6,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip3_cal0/metrics/summary_vs_paper.csv,202.389509,0.780144,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal0_clip3_cal1,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip3_cal1,outputs_sweep_hyper2,2026-02-10T21:20:48+08:00,success,false,false,,4ba2a9df032ea60a2b0f0693c4db3414383c2b07,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal0_clip3_cal1/metrics/summary_vs_paper.csv,251.751652,0.750578,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal1_clip1p5_cal0,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip1p5_cal0,outputs_sweep_hyper2,2026-02-10T21:28:10+08:00,success,false,false,,a835389c533e2d10e0d13136cef4346a382b2b0d,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip1p5_cal0/metrics/summary_vs_paper.csv,203.787188,0.763429,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal1_clip1p5_cal1,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip1p5_cal1,outputs_sweep_hyper2,2026-02-10T21:28:16+08:00,success,false,false,,ca9bc1da98adebfe55dd4f009a08dd0cefb85d12,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip1p5_cal1/metrics/summary_vs_paper.csv,257.786921,0.734263,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal1_clip2p5_cal0,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip2p5_cal0,outputs_sweep_hyper2,2026-02-10T21:28:24+08:00,success,false,false,,22011fbb28423a1988ca9de5b4e0112af944327f,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip2p5_cal0/metrics/summary_vs_paper.csv,203.787188,0.763429,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal1_clip2p5_cal1,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip2p5_cal1,outputs_sweep_hyper2,2026-02-10T21:28:30+08:00,success,false,false,,26e2861180e8466a6ceedbc2c77551ab91dd01b1,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip2p5_cal1/metrics/summary_vs_paper.csv,257.786921,0.734263,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal1_clip3_cal0,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip3_cal0,outputs_sweep_hyper2,2026-02-10T21:28:38+08:00,success,false,false,,6166d58f51674aaed373c8e84fa62bf249845ee6,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip3_cal0/metrics/summary_vs_paper.csv,203.787188,0.763429,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_gradient_norm_bal1_clip3_cal1,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip3_cal1,outputs_sweep_hyper2,2026-02-10T21:28:44+08:00,success,false,false,,c3f86cd29eda1b08fabcd169f8235a92b1ae1943,,,,,,outputs_sweep_hyper2/tf_gradient_norm_bal1_clip3_cal1/metrics/summary_vs_paper.csv,257.786921,0.734263,0,6,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_logk_bal0_clip1p5_cal0,outputs_sweep_hyper2/tf_logk_bal0_clip1p5_cal0,outputs_sweep_hyper2,2026-02-10T21:10:22+08:00,success,false,false,,2643e7f199aa6ff58ab89185f25e041fc7f02a3b,,,,,,outputs_sweep_hyper2/tf_logk_bal0_clip1p5_cal0/metrics/summary_vs_paper.csv,204.086507,0.749230,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal0_clip1p5_cal1,outputs_sweep_hyper2/tf_logk_bal0_clip1p5_cal1,outputs_sweep_hyper2,2026-02-10T21:10:26+08:00,success,false,false,,978fac0e77165991222300b46fc720b392869ca7,,,,,,outputs_sweep_hyper2/tf_logk_bal0_clip1p5_cal1/metrics/summary_vs_paper.csv,253.625328,0.741105,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal0_clip2p5_cal0,outputs_sweep_hyper2/tf_logk_bal0_clip2p5_cal0,outputs_sweep_hyper2,2026-02-10T21:10:30+08:00,success,false,false,,8958438e3486ab540600283a44aacb5b19a9147e,,,,,,outputs_sweep_hyper2/tf_logk_bal0_clip2p5_cal0/metrics/summary_vs_paper.csv,204.328052,0.748328,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal0_clip2p5_cal1,outputs_sweep_hyper2/tf_logk_bal0_clip2p5_cal1,outputs_sweep_hyper2,2026-02-10T21:10:36+08:00,success,false,false,,442450b244cea7eae7828367103fc8c83279364a,,,,,,outputs_sweep_hyper2/tf_logk_bal0_clip2p5_cal1/metrics/summary_vs_paper.csv,253.964937,0.739830,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal0_clip3_cal0,outputs_sweep_hyper2/tf_logk_bal0_clip3_cal0,outputs_sweep_hyper2,2026-02-10T21:10:40+08:00,success,false,false,,ee9a6be04916c025be2614695a0aa8e4be8b6000,,,,,,outputs_sweep_hyper2/tf_logk_bal0_clip3_cal0/metrics/summary_vs_paper.csv,204.328052,0.748328,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal0_clip3_cal1,outputs_sweep_hyper2/tf_logk_bal0_clip3_cal1,outputs_sweep_hyper2,2026-02-10T21:10:44+08:00,success,false,false,,30d5977b9febb7da48c78620783e413406476183,,,,,,outputs_sweep_hyper2/tf_logk_bal0_clip3_cal1/metrics/summary_vs_paper.csv,253.964937,0.739830,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal1_clip1p5_cal0,outputs_sweep_hyper2/tf_logk_bal1_clip1p5_cal0,outputs_sweep_hyper2,2026-02-10T21:13:14+08:00,success,false,false,,efb67dbbd7d0ab727e4c30704e24f806e784d355,,,,,,outputs_sweep_hyper2/tf_logk_bal1_clip1p5_cal0/metrics/summary_vs_paper.csv,209.264747,0.734789,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal1_clip1p5_cal1,outputs_sweep_hyper2/tf_logk_bal1_clip1p5_cal1,outputs_sweep_hyper2,2026-02-10T21:13:20+08:00,success,false,false,,25a41180337b3b1d02694564b2e56552d4b7a626,,,,,,outputs_sweep_hyper2/tf_logk_bal1_clip1p5_cal1/metrics/summary_vs_paper.csv,257.279590,0.722445,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal1_clip2p5_cal0,outputs_sweep_hyper2/tf_logk_bal1_clip2p5_cal0,outputs_sweep_hyper2,2026-02-10T21:13:24+08:00,success,false,false,,17b7c01e3c4230994b8705a785ac017e5142cd66,,,,,,outputs_sweep_hyper2/tf_logk_bal1_clip2p5_cal0/metrics/summary_vs_paper.csv,209.264747,0.734789,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal1_clip2p5_cal1,outputs_sweep_hyper2/tf_logk_bal1_clip2p5_cal1,outputs_sweep_hyper2,2026-02-10T21:13:30+08:00,success,false,false,,5c173c9dc4d4d637489228c852d31a8f084767b2,,,,,,outputs_sweep_hyper2/tf_logk_bal1_clip2p5_cal1/metrics/summary_vs_paper.csv,257.279590,0.722445,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal1_clip3_cal0,outputs_sweep_hyper2/tf_logk_bal1_clip3_cal0,outputs_sweep_hyper2,2026-02-10T21:13:34+08:00,success,false,false,,79540d8d608d02ca9b3a0091559385d19f9b01bd,,,,,,outputs_sweep_hyper2/tf_logk_bal1_clip3_cal0/metrics/summary_vs_paper.csv,209.264747,0.734789,0,7,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_logk_bal1_clip3_cal1,outputs_sweep_hyper2/tf_logk_bal1_clip3_cal1,outputs_sweep_hyper2,2026-02-10T21:13:40+08:00,success,false,false,,051816cc209631bff04ecacb8eec98f044c3ee60,,,,,,outputs_sweep_hyper2/tf_logk_bal1_clip3_cal1/metrics/summary_vs_paper.csv,257.279590,0.722445,0,6,5,"{""models.ENABLE_HYPER_TL"": true, ""transfer_weights.target_transform"": ""logk""}",
outputs_sweep_hyper2/tf_none_bal0_clip1p5_cal0,outputs_sweep_hyper2/tf_none_bal0_clip1p5_cal0,outputs_sweep_hyper2,2026-02-10T21:05:20+08:00,success,false,false,,1b5fd0b60253ed24e4802f29ab12252c955486b9,,,,,,outputs_sweep_hyper2/tf_none_bal0_clip1p5_cal0/metrics/summary_vs_paper.csv,180.012133,0.795043,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
outputs_sweep_hyper2/tf_none_bal0_clip1p5_cal1,outputs_sweep_hyper2/tf_none_bal0_clip1p5_cal1,outputs_sweep_hyper2,2026-02-10T21:05:32+08:00,success,false,false,,0567f9365cd6fd73d9d83d41d2f4494c89b8f687,,,,,,outputs_sweep_hyper2/tf_none_bal0_clip1p5_cal1/metrics/summary_vs_paper.csv,201.979218,0.744203,0,7,5,"{""models.ENABLE_HYPER_TL"": true}",
